422,2704,  0.392683
422,2726,  0.392683
2747,6578,  0.392683
422,2508,  0.392683
422,6097,  0.392683
422,6144,  0.392683
422,3520,  0.392683
422,3942,  0.392683
422,3950,  0.392683
422,1313,  0.392683
422,3952,  0.392683
422,3954,  0.392683
422,4088,  0.392683
422,2045,  0.392683
422,3957,  0.392683
422,6999,  0.392683
3150,4780,  0.392683
422,1304,  0.392683
2697,4579,  0.392683
422,1305,  0.392683
422,7001,  0.392683
422,7002,  0.392683
1095,2178,  0.392683
1035,6602,  0.392683
422,5872,  0.392683
422,4010,  0.392683
697,5156,  0.392683
1062,3990,  0.392683
422,2102,  0.392683
3150,3250,  0.392683
121,3203,  0.392683
422,2136,  0.392683
59,1002,  0.392683
59,1131,  0.392683
3463,4310,  0.392683
422,3590,  0.392683
422,3634,  0.392683
422,3693,  0.392683
422,3694,  0.392683
422,3695,  0.392683
422,5970,  0.392683
422,2134,  0.392683
422,3770,  0.392683
5,6245,  0.392683
422,3835,  0.392683
422,4115,  0.392683
422,1301,  0.392683
422,3876,  0.392683
422,3877,  0.392683
422,3879,  0.392683
422,2137,  0.392683
422,4112,  0.392683
422,5969,  0.392683
422,1309,  0.392683
2763,3497,  0.392683
2466,3510,  0.392683
2838,5002,  0.392683
3228,5149,  0.392683
2805,5207,  0.392683
1366,2369,  0.392683
3440,5733,  0.392683
1168,6827,  0.392683
1802,4987,  0.392683
3986,5077,  0.392683
3491,4430,  0.392683
2166,4711,  0.392683
657,4271,  0.392683
757,794,  0.392683
3115,3842,  0.392683
3688,4033,  0.392683
1898,6394,  0.392683
1173,5953,  0.392683
422,1923,  0.392683
1087,3845,  0.392683
793,2842,  0.392683
10,6908,  0.392683
3140,5658,  0.392683
1260,2216,  0.392683
2270,6362,  0.392683
1354,4283,  0.392683
3002,5020,  0.392683
5329,7074,  0.392683
2995,4881,  0.392683
755,5047,  0.392683
884,4785,  0.392683
1034,6088,  0.392683
2294,6994,  0.392683
4256,5253,  0.392683
3562,4213,  0.392683
1486,6570,  0.392683
10,2835,  0.392683
4543,5830,  0.392683
1818,2426,  0.392683
2574,2842,  0.392683
1266,6570,  0.392683
4430,5764,  0.392683
4430,6143,  0.392683
2287,2369,  0.392683
1568,4975,  0.392683
751,4837,  0.392683
2287,6616,  0.392683
2878,3249,  0.392683
1131,2015,  0.392683
4974,5149,  0.392683
2049,4377,  0.392683
2124,6343,  0.392683
3141,3402,  0.392683
710,1613,  0.392683
2995,5604,  0.392683
1464,6823,  0.392683
2414,6064,  0.392683
1485,5384,  0.392683
221,4975,  0.392683
3031,3286,  0.392683
4975,5666,  0.392683
1464,6366,  0.392683
3751,6962,  0.392683
5305,5514,  0.392683
4837,6001,  0.392683
1175,2761,  0.392683
3109,3250,  0.392683
1464,5088,  0.392683
2002,3645,  0.392683
673,2125,  0.392683
4508,5128,  0.392683
673,1950,  0.392683
2176,4168,  0.392683
422,1839,  0.392683
2332,3248,  0.392683
3160,3639,  0.392683
605,5953,  0.392683
2917,5224,  0.392683
2057,5640,  0.392683
1811,6276,  0.392683
1937,5519,  0.392683
4479,6608,  0.392683
2463,4086,  0.392683
3314,5253,  0.392683
1734,2015,  0.392683
3654,6644,  0.392683
5742,6411,  0.392683
2867,6996,  0.392683
827,899,  0.392683
1175,1415,  0.392683
405,793,  0.392683
2891,6776,  0.392683
3338,4892,  0.392683
197,3497,  0.392683
3495,6278,  0.392683
854,1095,  0.392683
1594,3652,  0.392683
4312,6499,  0.392683
1895,2842,  0.392683
1244,2662,  0.392683
4033,5361,  0.392683
623,1579,  0.392683
1244,5658,  0.392683
3495,4746,  0.392683
1168,5231,  0.392683
2366,3805,  0.392683
25,3510,  0.392683
1275,3440,  0.392683
2169,7010,  0.392683
1063,6578,  0.392683
4923,5176,  0.392683
1593,4454,  0.392683
4213,5620,  0.392683
116,2426,  0.392683
4368,4459,  0.392683
3087,5714,  0.392683
1192,2552,  0.392683
5627,6001,  0.392683
422,5697,  0.392683
29,5535,  0.392683
275,1802,  0.392683
121,4149,  0.392683
943,2446,  0.392683
580,1087,  0.392683
422,5696,  0.392683
2617,4161,  0.392683
2172,5478,  0.392683
1404,5922,  0.392683
422,6925,  0.392683
1156,5091,  0.392683
121,5782,  0.392683
3678,6065,  0.392683
422,6927,  0.392683
1420,7028,  0.392683
3805,4299,  0.392683
422,6716,  0.392683
23,5192,  0.392683
422,3274,  0.392683
422,5698,  0.392683
422,5704,  0.392683
3678,4709,  0.392683
2756,6063,  0.392683
3550,3842,  0.392683
932,1294,  0.392683
1416,6503,  0.392683
255,422,  0.392683
2294,3294,  0.392683
755,3567,  0.392683
422,5757,  0.392683
422,5756,  0.392683
422,3120,  0.392683
422,3123,  0.392683
422,5754,  0.392683
422,5752,  0.392683
2063,5901,  0.392683
422,3130,  0.392683
422,3135,  0.392683
422,2271,  0.392683
2463,3139,  0.392683
2425,6725,  0.392683
2740,4837,  0.392683
623,1589,  0.392683
422,5702,  0.392683
6808,6864,  0.392683
422,1688,  0.392683
405,3338,  0.392683
3459,5572,  0.392683
422,5575,  0.392683
3904,4973,  0.392683
3654,6724,  0.392683
2691,6616,  0.392683
422,6534,  0.392683
3306,3460,  0.392683
422,6536,  0.392683
140,4459,  0.392683
422,3728,  0.392683
85,2004,  0.392683
422,6535,  0.392683
2270,3597,  0.392683
794,4839,  0.392683
163,6602,  0.392683
422,996,  0.392683
119,938,  0.392683
3115,5207,  0.392683
1408,5385,  0.392683
422,5538,  0.392683
422,3635,  0.392683
1062,4422,  0.392683
521,1729,  0.392683
1035,5620,  0.392683
316,5382,  0.392683
1734,5580,  0.392683
2867,5128,  0.392683
1192,6276,  0.392683
1903,5572,  0.392683
422,4117,  0.392683
422,5059,  0.392683
422,5623,  0.392683
422,6714,  0.392683
422,7046,  0.392683
2064,5120,  0.392683
872,3461,  0.392683
1244,6063,  0.392683
422,4306,  0.392683
422,3476,  0.392683
3550,4217,  0.392683
4566,6059,  0.392683
422,4166,  0.392683
5734,5794,  0.392683
29,5385,  0.392683
1205,3402,  0.392683
1608,3219,  0.392683
422,1965,  0.392683
1898,2805,  0.392683
422,6715,  0.392683
422,5762,  0.392683
422,5418,  0.392683
422,6312,  0.392683
422,2056,  0.392683
23,3205,  0.392683
2891,4312,  0.392683
422,6321,  0.392683
5846,6114,  0.392683
3160,5627,  0.392683
1670,5572,  0.392683
5652,6916,  0.392683
2747,3023,  0.392683
422,1138,  0.392683
5,6499,  0.392683
422,2065,  0.392683
2729,6429,  0.392683
1937,4708,  0.392683
422,2014,  0.392683
422,2748,  0.392683
4283,7010,  0.392683
1781,2126,  0.392683
1475,6399,  0.392683
623,4850,  0.392683
4459,6740,  0.392683
1311,2571,  0.392683
281,1403,  0.392683
422,4625,  0.392683
1415,5341,  0.392683
1416,6907,  0.392683
3719,4837,  0.392683
422,1289,  0.392683
422,1025,  0.392683
904,7028,  0.392683
3751,5830,  0.392683
422,2042,  0.392683
1627,6356,  0.392683
422,2619,  0.392683
1464,3544,  0.392683
422,7011,  0.392683
10,6531,  0.392683
3314,6626,  0.392683
422,850,  0.392683
925,4374,  0.392683
2799,3544,  0.392683
422,2751,  0.392683
136,422,  0.392683
1628,3306,  0.392683
422,5893,  0.392683
422,1600,  0.392683
422,2363,  0.392683
422,1596,  0.392683
2740,5627,  0.392683
422,6397,  0.392683
85,5317,  0.392683
422,3008,  0.392683
422,2754,  0.392683
2746,3948,  0.392683
4616,5501,  0.392683
422,3022,  0.392683
422,3025,  0.392683
793,2071,  0.392683
4605,5340,  0.392683
875,3899,  0.392683
4837,7021,  0.392683
4979,4987,  0.392683
422,2362,  0.392683
422,2365,  0.392683
422,6289,  0.392683
943,6368,  0.392683
3639,6595,  0.392683
1034,4168,  0.392683
3446,5829,  0.392683
1376,1403,  0.392683
1937,5540,  0.392683
2032,4268,  0.392683
422,2075,  0.392683
422,1687,  0.392683
422,5935,  0.392683
5,3115,  0.392683
910,6672,  0.392683
3948,5868,  0.392683
4089,5153,  0.392683
2064,4495,  0.392683
5,5011,  0.392683
853,3597,  0.392683
422,2077,  0.392683
422,2367,  0.392683
4508,6569,  0.392683
258,5742,  0.392683
351,943,  0.392683
119,5877,  0.392683
1363,5658,  0.392683
2691,5846,  0.392683
4080,5131,  0.392683
5375,5620,  0.392683
3338,5132,  0.392683
3550,4537,  0.392683
2463,7089,  0.392683
858,5176,  0.392683
85,4817,  0.392683
5176,6617,  0.392683
163,4089,  0.392683
3115,5132,  0.392683
3733,5176,  0.392683
4136,4417,  0.392683
2281,4952,  0.392683
710,1961,  0.392683
2880,5176,  0.392683
23,4297,  0.392683
1475,6990,  0.392683
69,3249,  0.392683
1890,5176,  0.392683
4606,6835,  0.392683
2600,4946,  0.392683
3151,3845,  0.392683
2574,3002,  0.392683
1394,2548,  0.392683
2571,6497,  0.392683
3249,5264,  0.392683
48,5620,  0.392683
4283,6996,  0.392683
2017,6907,  0.392683
1277,5108,  0.392683
4613,4990,  0.392556
3151,6075,  0.392556
285,6503,  0.392556
2149,5124,  0.392556
285,5519,  0.392556
1063,6603,  0.392556
405,6578,  0.392556
2149,4500,  0.392556
2368,4256,  0.392556
2149,4518,  0.392556
5088,5129,  0.392556
1002,3690,  0.392556
3349,6776,  0.392556
4138,6733,  0.392556
5395,6039,  0.392556
3598,6850,  0.392556
2127,5088,  0.392556
157,441,  0.392556
285,4923,  0.392556
2669,3402,  0.392556
2581,4374,  0.392556
863,6039,  0.392556
2571,6076,  0.392556
208,6557,  0.392556
294,5422,  0.392556
1001,5077,  0.392556
410,3151,  0.392556
2002,5426,  0.392556
1951,5009,  0.392556
2124,3688,  0.392556
285,4158,  0.392556
1951,5478,  0.392556
2149,5997,  0.392556
1951,7089,  0.392556
422,4092,  0.392556
422,4096,  0.392556
422,1866,  0.392556
422,1864,  0.392556
422,1869,  0.392556
3545,5138,  0.392556
422,1863,  0.392556
2758,4837,  0.392556
287,2510,  0.392556
422,1867,  0.392556
2064,3924,  0.392556
422,1858,  0.392556
422,1857,  0.392556
422,1856,  0.392556
422,6833,  0.392556
422,1871,  0.392556
422,1849,  0.392556
422,1854,  0.392556
4616,5519,  0.392556
422,4378,  0.392556
2216,4312,  0.392556
29,5901,  0.392556
422,4379,  0.392556
422,1852,  0.392556
422,1862,  0.392556
422,6894,  0.392556
2729,3990,  0.392556
29,3383,  0.392556
1244,5519,  0.392556
5050,5386,  0.392556
422,1926,  0.392556
422,1153,  0.392556
422,672,  0.392556
422,4189,  0.392556
422,671,  0.392556
422,6950,  0.392556
422,1970,  0.392556
422,666,  0.392556
422,6952,  0.392556
3594,4882,  0.392556
422,4170,  0.392556
422,4160,  0.392556
422,6954,  0.392556
755,2096,  0.392556
1664,4048,  0.392556
422,1912,  0.392556
422,4237,  0.392556
422,4099,  0.392556
1838,4136,  0.392556
932,2463,  0.392556
1311,1415,  0.392556
1370,4660,  0.392556
911,4269,  0.392556
1370,4764,  0.392556
422,1872,  0.392556
422,4298,  0.392556
422,2011,  0.392556
1608,4881,  0.392556
755,3288,  0.392556
5050,6063,  0.392556
422,2009,  0.392556
281,3402,  0.392556
1003,3639,  0.392556
5050,6233,  0.392556
422,2028,  0.392556
422,2143,  0.392556
636,6029,  0.392556
422,3042,  0.392556
852,4271,  0.392556
3151,4895,  0.392556
1249,4283,  0.392556
422,424,  0.392556
925,3316,  0.392556
1002,4479,  0.392556
422,3043,  0.392556
5073,6724,  0.392556
267,422,  0.392556
406,1475,  0.392556
78,3652,  0.392556
1060,3626,  0.392556
5514,6245,  0.392556
1402,5123,  0.392556
29,4746,  0.392556
2382,6758,  0.392556
422,2839,  0.392556
422,2300,  0.392556
422,2297,  0.392556
3815,5050,  0.392556
422,3374,  0.392556
422,3373,  0.392556
422,7077,  0.392556
422,2252,  0.392556
422,3370,  0.392556
422,3369,  0.392556
422,2299,  0.392556
4271,4417,  0.392556
422,7081,  0.392556
422,2255,  0.392556
422,2257,  0.392556
422,3224,  0.392556
422,3220,  0.392556
1131,1993,  0.392556
422,3118,  0.392556
422,7078,  0.392556
623,815,  0.392556
6366,6733,  0.392556
3444,6602,  0.392556
422,2539,  0.392556
422,2534,  0.392556
422,2530,  0.392556
422,2529,  0.392556
23,988,  0.392556
422,2519,  0.392556
422,2517,  0.392556
422,2542,  0.392556
3341,7027,  0.392556
1608,2080,  0.392556
1403,2476,  0.392556
2201,3647,  0.392556
1087,3145,  0.392556
755,6679,  0.392556
2426,3203,  0.392556
3823,4180,  0.392556
1608,2087,  0.392556
422,2558,  0.392556
1568,4187,  0.392556
2649,3672,  0.392556
422,2739,  0.392556
3947,6429,  0.392556
422,484,  0.392556
422,2684,  0.392556
3140,3461,  0.392556
422,2644,  0.392556
422,2643,  0.392556
422,2642,  0.392556
422,2641,  0.392556
1215,3947,  0.392556
1233,4136,  0.392556
422,2640,  0.392556
422,2636,  0.392556
1475,2140,  0.392556
422,473,  0.392556
422,2588,  0.392556
3145,4297,  0.392556
422,2249,  0.392556
422,2248,  0.392556
4605,4660,  0.392556
422,3435,  0.392556
3562,5925,  0.392556
2149,2865,  0.392556
2155,3306,  0.392556
970,1811,  0.392556
422,3928,  0.392556
422,3925,  0.392556
1578,3986,  0.392556
4616,6411,  0.392556
1175,5514,  0.392556
422,7041,  0.392556
640,3640,  0.392556
2917,5925,  0.392556
422,7042,  0.392556
1152,4118,  0.392556
3654,5267,  0.392556
59,3654,  0.392556
4256,5020,  0.392556
422,3941,  0.392556
422,3945,  0.392556
422,3946,  0.392556
422,2029,  0.392556
697,4759,  0.392556
5149,6197,  0.392556
422,7006,  0.392556
1295,2776,  0.392556
2756,6603,  0.392556
1131,5281,  0.392556
1475,5138,  0.392556
294,4314,  0.392556
422,4002,  0.392556
1029,2729,  0.392556
422,3998,  0.392556
422,3974,  0.392556
422,7035,  0.392556
1404,4780,  0.392556
422,7038,  0.392556
422,7040,  0.392556
1729,4541,  0.392556
2459,4268,  0.392556
422,2185,  0.392556
1034,6568,  0.392556
422,3511,  0.392556
422,2236,  0.392556
3306,3526,  0.392556
3151,4082,  0.392556
422,2238,  0.392556
422,2239,  0.392556
422,2240,  0.392556
422,7075,  0.392556
422,2241,  0.392556
422,2242,  0.392556
1124,6439,  0.392556
422,2243,  0.392556
2002,7062,  0.392556
422,2244,  0.392556
1699,5877,  0.392556
422,2247,  0.392556
59,656,  0.392556
422,2234,  0.392556
4616,5192,  0.392556
422,2232,  0.392556
1707,6570,  0.392556
422,3802,  0.392556
3150,7112,  0.392556
592,3236,  0.392556
2897,5794,  0.392556
422,3631,  0.392556
163,6557,  0.392556
2756,4422,  0.392556
422,2225,  0.392556
2697,6509,  0.392556
6152,6725,  0.392556
422,3588,  0.392556
422,2229,  0.392556
422,3565,  0.392556
422,3564,  0.392556
3037,5735,  0.392556
793,3306,  0.392556
422,3841,  0.392556
2057,6035,  0.392556
697,3616,  0.392556
3990,5658,  0.392556
4494,6029,  0.392556
1295,3544,  0.392556
1141,5846,  0.392556
422,1713,  0.392556
2760,4168,  0.392556
422,1712,  0.392556
422,5010,  0.392556
422,5507,  0.392556
1993,2571,  0.392556
743,4851,  0.392556
422,5046,  0.392556
1593,3298,  0.392556
3990,4868,  0.392556
422,5500,  0.392556
3990,4760,  0.392556
2032,4368,  0.392556
422,5499,  0.392556
4541,4577,  0.392556
5,899,  0.392556
422,1683,  0.392556
4580,4613,  0.392556
3236,3452,  0.392556
677,3350,  0.392556
422,5508,  0.392556
1062,3031,  0.392556
854,1937,  0.392556
3087,7117,  0.392556
3626,4210,  0.392556
422,798,  0.392556
1950,2002,  0.392556
422,5560,  0.392556
422,6191,  0.392556
422,5541,  0.392556
1804,5778,  0.392556
3805,5987,  0.392556
4210,5842,  0.392556
2064,4422,  0.392556
1393,3350,  0.392556
1591,2917,  0.392556
1161,5329,  0.392556
422,5683,  0.392556
4061,4187,  0.392556
1499,4979,  0.392556
3250,3672,  0.392556
422,1391,  0.392556
1060,1087,  0.392556
1593,3001,  0.392556
422,5958,  0.392556
5132,5295,  0.392556
3746,7028,  0.392556
422,1612,  0.392556
1366,6039,  0.392556
4952,5540,  0.392556
1295,6366,  0.392556
1131,4851,  0.392556
909,925,  0.392556
205,2002,  0.392556
1183,3640,  0.392556
4308,5129,  0.392556
422,1315,  0.392556
422,5350,  0.392556
422,6566,  0.392556
1593,2368,  0.392556
4616,5909,  0.392556
422,1571,  0.392556
422,1569,  0.392556
1178,3281,  0.392556
422,1564,  0.392556
1087,1237,  0.392556
2485,5735,  0.392556
422,6529,  0.392556
422,6528,  0.392556
1658,5620,  0.392556
2851,4508,  0.392556
422,5197,  0.392556
78,4148,  0.392556
5129,5253,  0.392556
422,5957,  0.392556
2096,2571,  0.392556
676,3402,  0.392556
1063,3461,  0.392556
422,6486,  0.392556
284,5267,  0.392556
422,5243,  0.392556
422,5779,  0.392556
10,5307,  0.392556
422,1308,  0.392556
422,6527,  0.392556
422,5788,  0.392556
1063,5385,  0.392556
1763,3691,  0.392556
398,1809,  0.392556
422,1614,  0.392556
422,1764,  0.392556
422,4772,  0.392556
422,1565,  0.392556
2507,5020,  0.392556
3652,5132,  0.392556
422,5600,  0.392556
422,6286,  0.392556
3495,5363,  0.392556
1763,2535,  0.392556
1062,5501,  0.392556
1763,2526,  0.392556
2918,3150,  0.392556
4541,5619,  0.392556
140,1699,  0.392556
1655,5501,  0.392556
2233,3652,  0.392556
899,2740,  0.392556
1761,2337,  0.392556
1350,4066,  0.392556
5,4301,  0.392556
422,6274,  0.392556
422,5595,  0.392556
422,4662,  0.392556
1591,6499,  0.392556
422,5596,  0.392556
2250,3626,  0.392556
2600,5374,  0.392556
1350,6029,  0.392556
422,5599,  0.392556
422,1274,  0.392556
422,6483,  0.392556
287,4168,  0.392556
3146,6088,  0.392556
422,5631,  0.392556
422,6242,  0.392556
422,6239,  0.392556
422,5601,  0.392556
2370,2805,  0.392556
422,6238,  0.392556
422,6482,  0.392556
422,6241,  0.392556
422,6237,  0.392556
1634,3087,  0.392556
2463,5744,  0.392556
2897,3986,  0.392556
23,606,  0.392556
4283,5088,  0.392556
3249,5770,  0.392556
4261,7010,  0.392556
755,3951,  0.392556
3845,5424,  0.392556
3140,3503,  0.392556
521,3652,  0.392556
794,5765,  0.392556
4508,5559,  0.392556
422,5076,  0.392556
316,3503,  0.392556
1415,5120,  0.392556
3456,3678,  0.392556
3503,6510,  0.392556
119,258,  0.392556
1172,2805,  0.392556
3230,6619,  0.392556
3526,4261,  0.392556
3145,3804,  0.392556
561,1475,  0.392556
125,4062,  0.392556
673,2976,  0.392556
4158,4616,  0.392556
275,1593,  0.392556
1655,5381,  0.392556
23,2662,  0.392556
2891,4172,  0.392556
2064,6520,  0.392556
1950,3947,  0.392556
316,4187,  0.392556
1416,2216,  0.392556
4610,7010,  0.392556
3096,5176,  0.392556
5123,6197,  0.392556
2414,6809,  0.392556
2294,2653,  0.392556
2039,4147,  0.392556
2510,2760,  0.392556
2172,2217,  0.392556
1006,1763,  0.392556
1402,2169,  0.392556
1655,6860,  0.392556
1949,7028,  0.392556
701,4104,  0.392556
3761,4541,  0.392556
3146,5365,  0.392556
1951,4495,  0.392556
1906,2867,  0.392556
10,2646,  0.392556
2761,4407,  0.392556
422,6712,  0.392556
4566,6430,  0.392556
857,4062,  0.392556
140,4312,  0.392556
2389,3986,  0.392556
6602,6809,  0.392556
1260,6245,  0.392556
10,4557,  0.392556
1655,6135,  0.392556
5075,6035,  0.392556
4048,4616,  0.392556
3899,4172,  0.392556
4271,5743,  0.392556
3399,4261,  0.392556
1613,3080,  0.392556
3250,4616,  0.392556
943,2592,  0.392556
636,2032,  0.392556
1023,2729,  0.392556
2032,6611,  0.392556
5688,6245,  0.392556
925,6454,  0.392556
1363,6933,  0.392556
1475,3328,  0.392556
2457,3652,  0.392556
119,5800,  0.392556
2600,5267,  0.392556
422,4572,  0.392556
4617,7028,  0.392556
2351,5176,  0.392556
884,5627,  0.392556
4713,5176,  0.392556
2600,3249,  0.392556
4274,5123,  0.392556
4952,5477,  0.392556
1637,3399,  0.392556
4566,5047,  0.392556
4444,5741,  0.392556
271,3805,  0.392556
4781,5742,  0.392556
2729,3152,  0.392556
422,5924,  0.392556
1499,2032,  0.392556
422,5707,  0.392556
2169,2485,  0.392556
215,3249,  0.392556
2574,5480,  0.392556
422,5973,  0.392556
279,4277,  0.392556
422,6071,  0.392556
422,6073,  0.392556
422,6074,  0.392556
902,5736,  0.392556
163,3080,  0.392556
422,6137,  0.392556
422,6138,  0.392556
3249,3446,  0.392556
3550,6809,  0.392556
23,3193,  0.392556
3338,5641,  0.392556
788,2018,  0.392556
4616,5712,  0.392556
5688,6569,  0.392556
422,3251,  0.392556
5002,5846,  0.392556
2099,3249,  0.392556
121,1574,  0.392556
743,3399,  0.392556
5742,6497,  0.392556
1294,3426,  0.392556
757,910,  0.392556
422,6878,  0.392428
111,5270,  0.392428
1802,5281,  0.392428
285,6368,  0.392428
3392,4785,  0.392428
1811,2755,  0.392428
756,5270,  0.392428
864,4580,  0.392428
422,795,  0.392428
932,936,  0.392428
4454,4543,  0.392428
1830,3616,  0.392428
6569,6733,  0.392428
826,2827,  0.392428
701,6568,  0.392428
1404,3567,  0.392428
2918,3751,  0.392428
793,3654,  0.392428
925,1510,  0.392428
193,1608,  0.392428
640,6570,  0.392428
3350,5295,  0.392428
4613,5842,  0.392428
338,1898,  0.392428
1432,6035,  0.392428
1363,5946,  0.392428
505,3805,  0.392428
3140,4760,  0.392428
793,2956,  0.392428
3287,5295,  0.392428
4297,4566,  0.392428
422,3438,  0.392428
641,3236,  0.392428
422,6556,  0.392428
984,3002,  0.392428
422,6479,  0.392428
3497,6986,  0.392428
755,5604,  0.392428
1105,4927,  0.392428
1249,2370,  0.392428
3150,5270,  0.392428
1238,4927,  0.392428
2761,6057,  0.392428
422,1759,  0.392428
3426,4617,  0.392428
3678,5604,  0.392428
1394,6557,  0.392428
1143,4104,  0.392428
1838,3350,  0.392428
2764,6568,  0.392428
4479,6619,  0.392428
4077,4369,  0.392428
4044,5395,  0.392428
2697,5662,  0.392428
1152,1323,  0.392428
801,1403,  0.392428
422,6060,  0.392428
3114,6733,  0.392428
3080,3651,  0.392428
2370,3510,  0.392428
3249,6356,  0.392428
422,4998,  0.392428
3951,4430,  0.392428
3023,3189,  0.392428
294,6023,  0.392428
157,3808,  0.392428
1095,4282,  0.392428
422,2513,  0.392428
1447,4044,  0.392428
4368,4444,  0.392428
5,3690,  0.392428
2571,3032,  0.392428
1370,3571,  0.392428
3140,6318,  0.392428
3287,3497,  0.392428
2805,4961,  0.392428
2747,3510,  0.392428
1811,5922,  0.392428
3306,6725,  0.392428
3145,4131,  0.392428
1238,3805,  0.392428
680,6570,  0.392428
2149,5689,  0.392428
498,5144,  0.392428
972,3688,  0.392428
2261,3349,  0.392428
1838,4148,  0.392428
285,6318,  0.392428
2767,5192,  0.392428
1447,5829,  0.392428
196,1475,  0.392428
1002,5765,  0.392428
1424,4269,  0.392428
1937,5744,  0.392428
3288,5050,  0.392428
743,3838,  0.392428
4256,4282,  0.392428
1174,3461,  0.392428
2712,4543,  0.392428
168,656,  0.392428
1285,5619,  0.392428
28,2724,  0.392428
824,5224,  0.392428
422,2807,  0.392428
4148,4489,  0.392428
1763,2140,  0.392428
2127,5842,  0.392428
943,6979,  0.392428
285,5253,  0.392428
1087,4696,  0.392428
1734,4900,  0.392428
1509,3497,  0.392428
943,4383,  0.392428
2166,5020,  0.392428
422,2066,  0.392428
824,4449,  0.392428
5395,5842,  0.392428
1830,4314,  0.392428
3037,3306,  0.392428
2648,2995,  0.392428
3428,4836,  0.392428
3392,4702,  0.392428
1002,3463,  0.392428
2382,6644,  0.392428
1079,2149,  0.392428
932,5123,  0.392428
1951,2155,  0.392428
943,2792,  0.392428
2661,3654,  0.392428
2063,5253,  0.392428
1027,2002,  0.392428
3249,5401,  0.392428
4785,5672,  0.392428
422,2922,  0.392428
4479,4588,  0.392428
119,3917,  0.392428
1486,4580,  0.392428
157,6675,  0.392428
3626,6064,  0.392428
1244,5386,  0.392428
3654,5519,  0.392428
755,6343,  0.392428
710,1116,  0.392428
1156,3023,  0.392428
5572,6001,  0.392428
4089,4217,  0.392428
286,1756,  0.392428
883,5077,  0.392428
3230,5668,  0.392428
4961,5953,  0.392428
5224,6808,  0.392428
2522,4927,  0.392428
1701,3805,  0.392428
4219,6941,  0.392428
4952,6531,  0.392428
2714,3678,  0.392428
3176,5829,  0.392428
656,6835,  0.392428
422,5956,  0.392428
1416,4089,  0.392428
1729,4217,  0.392428
2556,3249,  0.392428
984,5933,  0.392428
943,3388,  0.392428
1729,3027,  0.392428
3654,6603,  0.392428
4566,6726,  0.392428
1568,4062,  0.392428
1266,3230,  0.392428
23,3761,  0.392428
1403,5571,  0.392428
3986,4048,  0.392428
5102,5363,  0.392428
862,5478,  0.392428
3751,3823,  0.392428
622,5176,  0.392428
2466,6088,  0.392428
4543,4746,  0.392428
1175,3151,  0.392428
943,5331,  0.392428
2835,3751,  0.392428
891,4566,  0.392428
5329,6994,  0.392428
1002,3597,  0.392428
925,5029,  0.392428
1295,5953,  0.392428
1105,5535,  0.392428
5395,6616,  0.392428
3461,5123,  0.392428
1485,5341,  0.392428
6733,6996,  0.392428
2464,3947,  0.392428
4310,6359,  0.392428
157,4781,  0.392428
1394,5047,  0.392428
5329,6509,  0.392428
5129,5240,  0.392428
824,2428,  0.392428
4299,6808,  0.392428
1424,2851,  0.392428
1898,3761,  0.392428
2002,3152,  0.392428
2414,3033,  0.392428
10,6675,  0.392428
2269,4543,  0.392428
3658,3751,  0.392428
2459,6439,  0.392428
3189,6366,  0.392428
133,4168,  0.392428
2342,3430,  0.392428
3189,5559,  0.392428
1475,1977,  0.392428
318,4702,  0.392428
1763,6053,  0.392428
2216,5165,  0.392428
4576,6343,  0.392428
1363,4781,  0.392428
3147,6725,  0.392428
911,6996,  0.392428
972,4923,  0.392428
3140,5661,  0.392428
3510,6403,  0.392428
2799,5088,  0.392428
932,4836,  0.392428
85,2721,  0.392428
1637,6197,  0.392428
422,4304,  0.392428
2063,3472,  0.392428
1579,3402,  0.392428
2712,5514,  0.392428
3811,4607,  0.392428
2294,4493,  0.392428
3140,4681,  0.392428
1730,5077,  0.392428
5102,5361,  0.392428
1095,5120,  0.392428
5102,6499,  0.392428
284,3250,  0.392428
4808,5652,  0.392428
4377,5840,  0.392428
422,7050,  0.392428
3033,3562,  0.392428
1763,6740,  0.392428
2155,2166,  0.392428
3001,4033,  0.392428
4837,5123,  0.392428
6569,6776,  0.392428
1471,5829,  0.392428
2571,5830,  0.392428
1152,3106,  0.392428
3140,6497,  0.392428
1192,3023,  0.392428
1627,5658,  0.392428
4605,4708,  0.392428
5329,6143,  0.392428
3531,3639,  0.392428
2574,6161,  0.392428
279,4086,  0.392428
2756,6531,  0.392428
4217,6602,  0.392428
2224,2426,  0.392428
943,3389,  0.392428
3306,4570,  0.392428
154,1475,  0.392428
4312,7010,  0.392428
422,568,  0.392428
3426,5987,  0.392428
1475,4332,  0.392428
1627,6398,  0.392428
653,3440,  0.392428
823,1363,  0.392428
943,3424,  0.392428
910,4881,  0.392428
3176,6996,  0.392428
85,6595,  0.392428
733,3947,  0.392428
2166,3114,  0.392428
2342,3947,  0.392428
2017,5620,  0.392428
2867,5953,  0.392428
498,4271,  0.392428
5382,6876,  0.392428
3189,3652,  0.392428
3151,5870,  0.392428
1408,6499,  0.392428
1311,1734,  0.392428
3139,4459,  0.392428
3143,5652,  0.392428
28,5160,  0.392428
2169,4711,  0.392428
2707,5108,  0.392428
4979,6499,  0.392428
4850,6039,  0.392428
2799,6823,  0.392428
2756,5501,  0.392428
1594,6343,  0.392428
3115,6001,  0.392428
1344,3805,  0.392428
